R1,init,t3,t2,weekly,gaussian,misdelay,fixed,delay_opt,t1,t4,t5,t6,R2,R3,smooth,timevar_est,timevar_sim,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
2.5,10,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,292808,902293,0.30404369950616117,-0.09826114101141921,5,0.6724137931034483,0.507937077193225,0.9354838709677419,0.11302943713776763,0.8596491228070176,FALSE,0.9204931281158168,142,1
3,10,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,294442,914859,0.33355153640224955,-0.07736844988710011,5,0.3898305084745763,0.32540559193889973,0.8421052631578947,0.13959266761072003,0.7931034482758621,FALSE,0.9147560520942487,387,1
3.5,10,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,297006,925432,0.39538251797993035,-0.08823258962592068,6,0.288135593220339,0.2218236954954056,0.7804878048780488,0.1451579984958997,0.8620689655172413,FALSE,0.9278746932239068,865,1
2.5,100,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,303870,973479,0.2608851742741859,-0.09938959692433523,5,0.30158730158730157,0.1676167196646332,0.8518518518518519,0.10628846400877644,0.9344262295081968,FALSE,0.9125039217867351,1453,1
3,100,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,305814,982169,0.31325785278110224,-0.0950938787036681,6,0.12698412698412698,0.10918742386246405,0.7966101694915254,0.1326652073161732,0.6774193548387096,FALSE,0.9212307227262199,3777,1
3.5,100,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,306062,982485,0.3536607975276273,-0.09121082201562268,6,0.14285714285714285,0.07416618925263885,0.8,0.14107575579741066,0.6935483870967742,FALSE,0.9277020672821102,8622,1
2.5,1000,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,310379,997586,0.2660891566156509,-0.09007075939805428,5,0.047619047619047616,0.05335295003680551,0.8166666666666667,0.11248456132133021,0.6349206349206349,FALSE,0.9139891799632209,14629,1
3,1000,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,307606,989034,0.3108392526747736,-0.09347555570991935,6,0.047619047619047616,0.03405045182751898,0.8032786885245902,0.12663499274253984,0.5645161290322581,FALSE,0.9221573381881434,37766,1
3.5,1000,21,20,0.75,0.1,0,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,307712,988985,0.35199538679640086,-0.08296990207972815,6,0.047619047619047616,0.023428288840666722,0.7777777777777778,0.14168369026493338,0.43548387096774194,FALSE,0.9278901045355856,86411,1
2.5,10,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,307309,965666,0.24203190371163047,-0.074975124916232,4,0.46774193548387094,0.38941215585116146,0.8780487804878049,0.05576899531473236,0.9180327868852459,FALSE,0.7053094286038424,172,6
3,10,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,322064,1000779,0.24790815886900153,-0.07053966175246895,5,0.359375,0.24629409251382767,0.8653846153846154,0.058658113209301074,0.8888888888888888,FALSE,0.6984659661215902,525,6
3.5,10,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,311164,986304,0.2811654632896009,-0.07024626127351206,6,0.265625,0.16012453609847527,0.8070175438596491,0.06453623410326655,0.8064516129032258,FALSE,0.6955641591913734,1320,6
2.5,100,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,324545,1050438,0.2101772953939245,-0.07043867269789594,4,0.29850746268656714,0.13420873134713474,0.8524590163934426,0.0568245929623101,0.9090909090909091,FALSE,0.6567584162977004,1754,6
3,100,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,327806,1062866,0.2459537957124902,-0.07177334172615149,5,0.25,0.08324398972361896,0.828125,0.059755345968626285,0.5671641791044776,FALSE,0.7210647352242106,5122,6
3.5,100,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,325131,1050825,0.27355489253320603,-0.06785486729824158,6,0.1323529411764706,0.05357067523903386,0.803030303030303,0.07070095440223675,0.5606060606060606,FALSE,0.723004744543438,13161,6
2.5,1000,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,332190,1079142,0.22582869796079852,-0.06679860525971018,4,0.07352941176470588,0.043332899907365996,0.8125,0.06602547175456024,0.9852941176470589,FALSE,0.7078066505155051,17653,6
3,1000,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,329601,1068741,0.24355415319521148,-0.06691899351655593,5,0.029411764705882353,0.025228228801986996,0.8181818181818182,0.06660840427353114,0.9701492537313433,FALSE,0.7137607542984656,51209,6
3.5,1000,26,20,0.75,0.1,0,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,332917,1078915,0.2730778208998007,-0.05672156489804438,5,0.08823529411764706,0.016834785356545645,0.8088235294117647,0.06904803998632228,0.9117647058823529,FALSE,0.723129274458779,131900,6
2.5,10,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,332773,1050374,0.21198852935787768,-0.06646214233070241,5,0.417910447761194,0.32356302566621653,0.8913043478260869,0.04077941106724724,0.8787878787878788,FALSE,0.5937851094747869,255,11
3,10,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,341619,1077569,0.20412598461001394,-0.03969658266073213,3,0.30434782608695654,0.18446239470482517,0.9016393442622951,0.038533186863977414,0.7205882352941176,FALSE,0.531735673121437,907,11
3.5,10,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,333678,1066873,0.25149897300443563,-0.04762343649617324,5,0.22058823529411764,0.11076228791354992,0.8571428571428571,0.0430908760394232,0.6865671641791045,FALSE,0.5681266829012058,2586,11
2.5,100,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,350586,1143498,0.17285645146675893,-0.04133656796983665,3,0.25,0.11056225946969855,0.8939393939393939,0.04685743231244881,0.9861111111111112,FALSE,0.5103580414713067,2608,11
3,100,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,347619,1131222,0.1871263713548533,-0.05094611239682168,4,0.2222222222222222,0.06401437867537879,0.8676470588235294,0.04525987030284976,1,FALSE,0.5054263658463508,8838,11
