R1,init,t3,t2,weekly,gaussian,misdelay,fixed,delay_opt,t1,t4,t5,t6,R2,R3,smooth,timevar_est,timevar_sim,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3.5,100,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,347166,1131123,0.19178267659398096,-0.04411429777236629,4,0.1780821917808219,0.03834656961088734,0.8591549295774648,0.05146069544049279,0.9436619718309859,FALSE,0.493345910370994,25774,11
2.5,1000,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,351798,1148450,0.17103817001783897,-0.06151553908130271,5,0.1232876712328767,0.03645773292099497,0.8571428571428571,0.04077201636942669,1,FALSE,0.4834698965119165,26257,11
3,1000,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,352258,1148279,0.20126064712249425,-0.03643036132647737,3,0.0273972602739726,0.020048166158823655,0.863013698630137,0.05270703739002938,0.9305555555555556,FALSE,0.534413571957356,88363,11
3.5,1000,31,20,0.75,0.1,0,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,FALSE,t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,351828,1148275,0.20295338382875905,-0.051926710176560094,5,0.0410958904109589,0.012226390221401706,0.8356164383561644,0.05393432300585508,0.8888888888888888,FALSE,0.5326488084883325,258317,11
2.5,10,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,360777,1139615,0.15722212951571782,-0.03312327988261195,3,0.4520547945205479,0.2695453772964207,0.9152542372881356,0.03028208282419373,0.8888888888888888,FALSE,0.4232823292685069,392,16
3,10,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,363958,1157033,0.1727077443872528,-0.042961958818432115,4,0.2972972972972973,0.14650513847912816,0.8656716417910447,0.035456332340160386,0.9452054794520548,FALSE,0.4180394879684869,1601,16
3.5,10,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,365844,1162976,0.17552617476845295,-0.03577666247337916,4,0.17567567567567569,0.08206289853395426,0.8571428571428571,0.041532467207209586,0.9726027397260274,FALSE,0.39433146109604506,5222,16
2.5,100,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,372037,1221991,0.16035209669203146,-0.05026406555929019,4,0.19480519480519481,0.0879379040449697,0.8493150684931506,0.04299654984010463,0.961038961038961,FALSE,0.40909140129445154,4001,16
3,100,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,375987,1230842,0.16076661682238785,-0.03873854221769667,4,0.14102564102564102,0.04837887813963959,0.8552631578947368,0.05003332095838912,0.9102564102564102,FALSE,0.38847773572184,15608,16
3.5,100,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,371934,1221742,0.18167703504374147,-0.04039696549874493,4,0.15384615384615385,0.027304100077016058,0.8461538461538461,0.04932137708249607,0.961038961038961,FALSE,0.4392167173978874,52050,16
2.5,1000,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,373438,1228031,0.15075562413094343,-0.051030193173418274,4,0.08974358974358974,0.029305911287867636,0.8571428571428571,0.043928059437222104,0.9090909090909091,FALSE,0.37261294097559045,40270,16
3,1000,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,373356,1227914,0.16959836205319126,-0.044604810499176785,4,0.05128205128205128,0.015514126616758661,0.8441558441558441,0.05125422516210348,0.987012987012987,FALSE,0.4095390578906236,156050,16
3.5,1000,36,20,0.75,0.1,0,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,FALSE,t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_TRUE_misdelay_0.csv,TRUE,TRUE,375910,1236996,0.1792076144414701,-0.03490657595429681,4,0.05128205128205128,0.008654252670283857,0.8571428571428571,0.053534142961874434,0.717948717948718,FALSE,0.4294145054001928,521647,16
2.5,10,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,254198,893056,0.30614243910186756,-0.050390279902210705,2,0.6666666666666666,0.5119208062612003,1,0.09207863605850086,0.9122807017543859,FALSE,0.9130658526847883,142,1
3,10,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,255491,907177,0.3284047368056103,-0.02943234739871379,3,0.6551724137931034,0.3451785762606752,0.9705882352941176,0.09833899822399711,0.896551724137931,FALSE,0.9024990623310016,387,1
3.5,10,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258131,917672,0.40150547594502645,-0.03734394739827119,3,0.5172413793103449,0.23821165299177366,0.9545454545454546,0.11083461539212776,0.9827586206896551,FALSE,0.9190682494335748,865,1
2.5,100,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,264580,956876,0.26188770165615516,-0.052420745743191936,2,0.4166666666666667,0.16922206054892375,0.9629629629629629,0.08395271034920042,0.9666666666666667,FALSE,0.8958938703738659,1453,1
3,100,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,266362,965318,0.3157826694150486,-0.04610485224589686,3,0.2459016393442623,0.10966836925336043,0.9137931034482759,0.10666974185705362,0.9672131147540983,FALSE,0.9068751330273962,3777,1
3.5,100,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,266661,967041,0.3695272548596231,-0.04765371844988123,3,0.16393442622950818,0.0740918953003259,0.9137931034482759,0.11516945669972457,0.9836065573770492,FALSE,0.9150720695071688,8622,1
2.5,1000,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271119,983487,0.25919224135994257,-0.03932856566283707,2,0.12903225806451613,0.055889142810703674,0.9344262295081968,0.08687523045225379,0.4838709677419355,FALSE,0.8899276951393768,14629,1
3,1000,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268046,972452,0.30373306491372043,-0.04224862666153584,3,0.09836065573770492,0.035708056805311306,0.9322033898305084,0.09280326560546437,0.8852459016393442,FALSE,0.9015964170990814,37766,1
3.5,1000,21,20,0.75,0.1,0,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,FALSE,t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267657,971829,0.35074379274102846,-0.031038693148392037,3,0,0.023736599847148376,0.9166666666666666,0.1118356941446113,0.819672131147541,FALSE,0.9109414641846397,86411,1
2.5,10,26,20,0.75,0.1,0,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267707,954808,0.23650566038936172,-0.033778310810112705,1,0.6333333333333333,0.4054034895785622,0.9772727272727273,0.05389562916877539,0.9666666666666667,FALSE,0.6628863438724208,172,6
3,10,26,20,0.75,0.1,0,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,FALSE,t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,280427,994182,0.23372386823863384,-0.029623508596896914,2,0.49206349206349204,0.26343744277878844,0.9629629629629629,0.048564475679323364,0.9365079365079365,FALSE,0.6525874247218955,525,6
