R1,init,t3,t2,weekly,gaussian,misdelay,timevar_sim,timevar_est,delay_opt,t1,t4,t5,t6,R2,R3,smooth,fixed,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
2.5,10,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271518,954013,0.28191230163175846,-0.035591396257974355,2,0.7049180327868853,0.5229126856805465,1,0.09292005845131812,0.9666666666666667,FALSE,0.905141706603558,142,1
3,10,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,262940,941332,0.35365792324736484,-0.031249354439352374,2,0.6,0.33467713674922417,0.9714285714285714,0.10054356303065994,0.9152542372881356,FALSE,0.9038194106707252,387,1
3.5,10,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271455,971908,0.39137616066111025,-0.03977610124662599,3,0.47540983606557374,0.22763798977574234,0.9629629629629629,0.10938677988944315,0.9016393442622951,FALSE,0.9207690607833898,865,1
2.5,100,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,278495,1013873,0.33527836509325815,-0.041476964084037074,1,0.375,0.1695284060390363,1,0.10866912361745648,0.84375,FALSE,0.9252555800254736,1453,1
3,100,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,279083,1018334,0.3633122318526992,-0.04983390589819515,3,0.328125,0.1082711316355226,0.9661016949152542,0.11620001549287337,0.9375,FALSE,0.9242608610628966,3777,1
3.5,100,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,282243,1030353,0.40353690822264915,-0.0374591158972867,1,0.2153846153846154,0.07150045216101986,0.9682539682539683,0.14525754767650562,0.5538461538461539,FALSE,0.9164962839333619,8622,1
2.5,1000,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,280158,1020660,0.340502999350039,-0.041907341045863744,2,0.09375,0.05206689301894607,0.9836065573770492,0.11556771260913225,0.984375,FALSE,0.9209325622478719,14629,1
3,1000,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,282214,1031480,0.3452260876104615,-0.03352277210643574,2,0.15384615384615385,0.03433511543192447,0.9841269841269841,0.11445130148292092,0.2923076923076923,FALSE,0.904350680884682,37766,1
3.5,1000,21,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,281818,1028793,0.36241263189746364,-0.02232108058454524,2,0.07692307692307693,0.022588882660148357,0.953125,0.12683172744188892,0.4153846153846154,FALSE,0.9046315774031966,86411,1
2.5,10,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,283295,1019538,0.2103314303147131,-0.015761606697923414,1,0.71875,0.4486334288527595,1,0.042537667169344325,0.859375,FALSE,0.6462645408759136,172,6
3,10,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,286317,1031992,0.22804739410688582,-0.024120481858492093,1,0.6923076923076923,0.25769357181638597,1,0.05218212957128943,0.9846153846153847,FALSE,0.6086944903277552,525,6
3.5,10,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,293370,1052018,0.24862013588655157,-0.01638444711794248,2,0.5074626865671642,0.16897795302638685,0.9838709677419355,0.056462356851351085,0.9545454545454546,FALSE,0.6050611540883837,1320,6
2.5,100,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,298882,1097799,0.24387712239136566,-0.021332632547088365,0,0.5072463768115942,0.1421728213438157,1,0.058510274191746446,0.5942028985507246,FALSE,0.6631835016053109,1754,6
3,100,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,294672,1083980,0.2837040051761972,-0.019702843530919775,1,0.3088235294117647,0.08422579690055104,0.9545454545454546,0.06677256805849392,0.7941176470588235,FALSE,0.6567686381457776,5122,6
3.5,100,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,298860,1097537,0.3333896849103954,-0.01796531911444056,2,0.15942028985507245,0.052078015832482505,0.9701492537313433,0.0729186982569016,0.4782608695652174,FALSE,0.6977194707035342,13161,6
2.5,1000,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,299441,1100362,0.2734458591187417,-0.03242816301216495,1,0.15942028985507245,0.04491259753420951,0.9850746268656716,0.06130792554791457,0.9855072463768116,FALSE,0.6989811938721634,17653,6
3,1000,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,302057,1113762,0.26959691492954213,-0.019443593913334053,1,0.04285714285714286,0.02662269132840195,0.9565217391304348,0.0640054002552045,0.6,FALSE,0.6843312216905901,51209,6
3.5,1000,26,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,299609,1100240,0.3211359652768432,-0.012199329420169618,1,0.08695652173913043,0.016747659110426416,0.9411764705882353,0.06389431142790168,0.9130434782608695,FALSE,0.6939336185855741,131900,6
2.5,10,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,310205,1105423,0.1918321932561548,-0.024180038885911973,1,0.704225352112676,0.3658635517382216,1,0.0478661245291744,0.8571428571428571,FALSE,0.4991824503656521,255,11
3,10,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,310543,1120775,0.1683128083524681,-0.0058141277631340105,1,0.5774647887323944,0.20771254781597004,1,0.03162799643109583,0.8169014084507042,FALSE,0.44095629522806234,907,11
3.5,10,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305829,1114899,0.2109543327125537,-0.009064570495892484,0,0.45714285714285713,0.12065236472517371,1,0.045807131922913344,0.6571428571428571,FALSE,0.3883587499541252,2586,11
2.5,100,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,317198,1174174,0.21078435507649546,-0.021447813660415847,1,0.47297297297297297,0.11667127365252938,1,0.04857627115628857,0.7972972972972973,FALSE,0.42841203316311616,2608,11
3,100,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,317227,1173597,0.2430503225621009,-0.0247406915556863,0,0.28378378378378377,0.06577917837573144,1,0.06502180691954132,0.8378378378378378,FALSE,0.41798287408690177,8838,11
3.5,100,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,310820,1147969,0.27290386687505036,-0.005836241117332564,1,0.19444444444444445,0.03723567823976426,0.971830985915493,0.06208860951307252,0.9861111111111112,FALSE,0.5056099939113619,25774,11
2.5,1000,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,318737,1180129,0.19881676487308883,-0.013046839929071812,0,0.13513513513513514,0.03772218053505405,0.9722222222222222,0.04469804584912931,0.9864864864864865,FALSE,0.3716673092621553,26257,11
3,1000,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,322009,1193023,0.2269012847761793,-0.011858122431191479,0,0.10666666666666667,0.020522027024147516,0.9864864864864865,0.048797295997495854,0.5866666666666667,FALSE,0.4226723460479991,88363,11
3.5,1000,31,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,318642,1179494,0.26319009665778437,-0.011662718304995654,0,0.05405405405405406,0.011863024740846217,0.9459459459459459,0.06477793659504853,0.4594594594594595,FALSE,0.42939942561303057,258317,11
2.5,10,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,330961,1191064,0.13080704920094388,0.001865997202505309,0,0.618421052631579,0.3137181261757178,1,0.0367636353007408,1,FALSE,0.31642615339158775,392,16
