R1,init,t3,t2,weekly,gaussian,misdelay,timevar_sim,timevar_est,delay_opt,t1,t4,t5,t6,R2,R3,smooth,fixed,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3,10,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,332079,1198329,0.15335416647329325,0.011624485527044348,0,0.4342105263157895,0.1542328362774506,1,0.05328036752624577,0.9342105263157895,FALSE,0.31057554142221155,1601,16
3.5,10,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,324156,1190194,0.16028606247431848,0.005098919346119424,0,0.30666666666666664,0.08383569968309756,1,0.04341810499748761,0.8133333333333334,FALSE,0.2626818053950663,5222,16
2.5,100,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,337057,1256735,0.20392748053384238,-0.014698141655194084,0,0.3037974683544304,0.09718878195157821,1,0.049754469008804425,0.8227848101265823,FALSE,0.3850175242674046,4001,16
3,100,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,333359,1238404,0.19458945195347505,0.003394820101551143,0,0.16666666666666666,0.05153429628818901,0.9864864864864865,0.052708343966170794,0.9358974358974359,FALSE,0.35382695263621794,15608,16
3.5,100,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,336217,1253454,0.2218454081647971,-0.005734927192004805,0,0.13924050632911392,0.027843370264373002,0.974025974025974,0.05142024535275214,0.8860759493670886,FALSE,0.32168144625909484,52050,16
2.5,1000,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,337588,1259802,0.1772157346447752,-0.01591698561240934,0,0.0759493670886076,0.030255313293093944,0.9615384615384616,0.038394400308500824,0.9493670886075949,FALSE,0.2827115635188082,40270,16
3,1000,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,338426,1259471,0.2067760730783173,0.0043865342505244416,0,0.0379746835443038,0.01595780693544291,0.9620253164556962,0.05664844853293949,0.9367088607594937,FALSE,0.29474534959897525,156050,16
3.5,1000,36,20,0.75,0.1,0,TRUE,TRUE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,337849,1259415,0.20276275022236873,-0.0016607281610422386,0,0.0379746835443038,0.008477517210420782,0.9746835443037974,0.05071073248880999,0.9746835443037974,FALSE,0.34765318126896466,521647,16
2.5,10,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,254672,899522,0.28388027073996625,-0.02968558251526298,1,0.7368421052631579,0.5347424780668627,1,0.08088011079692402,0.9298245614035088,FALSE,0.898637328253404,142,1
3,10,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,254006,903761,0.3540669240759611,-0.02853404915860035,1,0.6666666666666666,0.3328399105489407,1,0.08670532787375045,0.9824561403508771,FALSE,0.9086308034895948,387,1
3.5,10,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,263917,919635,0.41368772084630984,-0.03060881154675491,2,0.5423728813559322,0.22851495442843373,0.9791666666666666,0.11818667077363416,0.5344827586206896,FALSE,0.9247231162094931,865,1
2.5,100,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267793,969791,0.29564067138584477,-0.024989787229858063,1,0.4262295081967213,0.16701075760045136,1,0.08768151616509548,0.9344262295081968,FALSE,0.9021889711834635,1453,1
3,100,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267794,971511,0.3336396419159122,-0.025275834603044556,1,0.3770491803278688,0.11210284994419117,0.9824561403508771,0.10057886298949183,0.7049180327868853,FALSE,0.9043798151743379,3777,1
3.5,100,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267600,969926,0.42084296710119407,-0.03445812099341013,2,0.13114754098360656,0.07052500151002938,0.9827586206896551,0.14453124070253923,0.9344262295081968,FALSE,0.9233239719151158,8622,1
2.5,1000,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271050,983451,0.2884881309893649,-0.035268975033851596,1,0.3064516129032258,0.05482844178794033,0.9833333333333333,0.09003148071578947,0.43548387096774194,FALSE,0.8861018079105409,14629,1
3,1000,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270260,981877,0.3140742758253044,-0.025316437406581887,1,0.1774193548387097,0.03471801439558059,0.9836065573770492,0.09337736077382928,0.43548387096774194,FALSE,0.8992701724500365,37766,1
3.5,1000,21,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270622,983327,0.3363799277227797,-0.013120725166627115,1,0.11290322580645161,0.02405460246611868,0.9836065573770492,0.09230348480665689,0.3548387096774194,FALSE,0.9010481859942271,86411,1
2.5,10,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,279984,991474,0.20219997379653668,-0.013799903818620445,0,0.734375,0.452621643380057,1,0.03850782037254149,0.9841269841269841,FALSE,0.6472333111567694,172,6
3,10,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,278772,1001705,0.2416325288112916,-0.016078685910445128,1,0.6507936507936508,0.2654670513994397,1,0.04382566123653735,0.9841269841269841,FALSE,0.6404491701066982,525,6
3.5,10,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,277728,995198,0.29762145225484515,-0.004445129503483594,1,0.4603174603174603,0.17208377552812548,1,0.06540414167410481,0.873015873015873,FALSE,0.6569281037296124,1320,6
2.5,100,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,283873,1036384,0.20708899081895588,-0.022786693203584465,0,0.5384615384615384,0.14621498510306496,1,0.04365616146806011,0.9538461538461539,FALSE,0.6073974786574349,1754,6
3,100,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,283438,1036532,0.26594852202657276,-0.018289748196025014,1,0.27692307692307694,0.0829273460341402,1,0.06302825928136915,0.9538461538461539,FALSE,0.6563698731015523,5122,6
3.5,100,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,285950,1044856,0.2897968644516232,-0.005786702087094824,1,0.22727272727272727,0.05532579059718101,1,0.06087538297233766,0.3939393939393939,FALSE,0.6575062344499875,13161,6
2.5,1000,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287945,1052558,0.2258019950065494,-0.016590189647185574,0,0.18181818181818182,0.04570318988935712,1,0.05008044256418502,0.9545454545454546,FALSE,0.6519719056868466,17653,6
3,1000,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,289354,1061563,0.27870943763124983,-0.015682377559754927,1,0.11940298507462686,0.027214005867348012,1,0.06566032921878723,0.7910447761194029,FALSE,0.6952483472860397,51209,6
3.5,1000,26,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287737,1052055,0.2738799672424278,-0.003993583351374038,1,0.045454545454545456,0.017427804974096794,0.9846153846153847,0.04727911703171826,0.24242424242424243,FALSE,0.662968469926543,131900,6
2.5,10,31,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,291454,1052734,0.18443922491126105,-0.009794022919144139,0,0.696969696969697,0.3497593534258097,1,0.03686241883307363,0.9242424242424242,FALSE,0.47582105252938867,255,11
3,10,31,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306501,1089857,0.14631609156110903,0.0025762619280332074,0,0.6571428571428571,0.2154987461531397,1,0.02925623626077601,0.6811594202898551,FALSE,0.3556754851699324,907,11
